(47.70839438227979, 9)
(6.612433052034713, 9)
(23.891555731616545, 9)
(0.640243175344991, 9)
(22.574239535642448, 9)
(4.573346499120436, 9)
(9.892707137565367, 9)
(1.3010407035515856, 8)
(21.930840858735227, 8)
(23.30918076456885, 8)
(4.583927977082169, 8)
(26.02718732933638, 7)
(23.241140958916482, 7)
(22.508919426299812, 7)
(19.566460083618253, 7)
(3.781690426939876, 7)
(18.457612617575474, 7)
(0.5991626647612905, 7)
(12.66069493229752, 7)
(6.778039499733974, 7)
(14.882927135236995, 7)
(95.56730868229715, 7)
(95.08426516836104, 7)
(76.68465230019379, 7)
(36.291834458327315, 7)
(12.713739213722652, 7)
(12.780001091389726, 7)
(20.529723087059807, 6)
(41.23467945302192, 6)
(21.095507301747872, 6)
(1.3673994976154862, 6)
(10.379427782213849, 6)
(8.247515912197366, 6)
(99.52202273175999, 6)
(1.3847244278154691, 6)
(6.489544218233434, 6)
(0.7324314648029946, 6)
(49.055861418462065, 6)
(0.8489985493094896, 6)
(52.89292433250356, 6)
(21.73627969474566, 6)
(64.02926075212996, 5)
(2.7181275824813986, 5)
(6.809704303714311, 5)
(48.485568579543006, 5)
(15.949074122110389, 5)
(7.862460838348527, 5)
(55.92996462385613, 5)
(21.16086859695542, 5)
(1.7376970605417796, 5)
(5.887311414575625, 5)
(13.247132999180048, 5)
(48.68037071885573, 5)
(18.41426998574152, 5)
(96.14221391808833, 5)
(24.020707011713515, 4)
(95.37137355233462, 4)
(32.99665620443514, 4)
(3.9727508761381225, 4)
(5.775772939635277, 4)
(21.429636690064502, 4)
(18.51463180911195, 4)
(15.985614966440176, 4)
(9.539490356668207, 4)
(12.641846579860411, 4)
(1.1369649034339155, 4)
(1.3736299301140857, 4)
(87.11203010149879, 3)
(28.581894173558037, 3)
(48.56921448719068, 3)
(15.745656468027386, 3)
(47.284726947355686, 3)
(7.946417232578836, 3)
(30.871646241253956, 3)
(10.68351660617501, 3)
(10.091065432619628, 3)
(17.930140914807083, 3)
(50.50119825648814, 3)
(4.438610414847707, 3)
(20.869489142996844, 3)
(4.403654839905927, 3)
(21.258516611893324, 3)
(2.1351223797103582, 3)
(22.484926156734005, 3)
(21.325231379177815, 3)
(3.0644931676418294, 3)
(23.691437768682864, 3)
(1.5670986994724765, 2)
(3.4416270831556672, 2)
(10.781260238962265, 2)
(10.327651414315879, 2)
(3.3328392455840574, 2)
(8.10217119213564, 2)
(7.870689234061085, 2)
(8.207254472731638, 2)
(45.707746468623526, 2)
(8.728491570660477, 2)
(3.613809648395006, 2)
(43.80333575305113, 2)
(11.619887638087887, 2)
(6.172261672168457, 2)
(8.585619905169066, 2)
(12.683207289258293, 2)
(35.605027483506255, 2)
(24.32423342839971, 2)
(16.647852518188248, 2)
(20.53156360755007, 2)
(4.90037588278248, 2)
(4.617718638220595, 1)
(116.67784966186802, 1)
(105.55837783236923, 1)
(8.429062058369501, 1)
(90.9881689215536, 1)
(3.6719987456919685, 1)
(6.2385391618021115, 1)
(75.5618599958717, 1)
(5.769735519863657, 1)
(7.022295859113342, 1)
(22.596751247444317, 1)
(10.649051481117358, 1)
(8.939392350042384, 1)
(1.2064610397821949, 1)
(22.54780391787586, 1)
(22.333181328545788, 1)
(23.812937437206752, 1)
(24.586392773463164, 1)
(20.348085549334954, 1)
(17.9354967617502, 1)
(30.818417731501857, 1)
(15.727556411947, 1)
(12.597882808416129, 1)
(38.591862874690655, 1)
(11.198977034239464, 1)
(1.937941071954263, 1)
(11.144928015506794, 1)
(47.32848925217092, 1)
(23.130885331355366, 1)
(10.614228469540064, 1)
(10.478757137474835, 1)
(10.315782635854173, 1)
(48.7119749410966, 1)
(10.276614823601923, 1)
(9.946406709176097, 1)
(9.637992242821158, 1)
(10.831158919015284, 1)
(23.099103209855837, 0)
(14.209654684272733, 0)
(11.377405260076607, 0)
(8.331445801654626, 0)
(8.655770807201408, 0)
(3.1487370980444287, 0)
(95.55057824229328, 0)
(7.607011944352339, 0)
(24.30477590415806, 0)
(7.773303060725786, 0)
(2.989251289972451, 0)
(15.900864683970077, 0)
(19.559714145191638, 0)
(0.7908929948788891, 0)
(14.926367704109893, 0)
(23.075479139397128, 0)
(54.12509527785917, 0)
(15.658354542386878, 0)
(38.880028581201735, 0)
(13.171770499755295, 0)
(11.097739594343926, 0)
(10.61470987597534, 0)
(4.399242677803092, 0)
(0.6233839759581992, 0)
(14.842875101831053, 0)
(10.352662013993745, 0)
(22.94489092034959, 0)
(46.030320033597164, 0)
(9.296549178456212, 0)
(22.772913464492227, 0)
(16.198911380780103, 0)
(135.03389194808273, 0)
(7.5131945382140435, 0)
(14.630316146640999, 0)
(0.675566015960136, 0)
(154.38000386360565, 0)
(22.461289067095635, 0)
(1.6235260157862181, 0)
(3.984022280499833, 0)
(4.204741485534686, 0)
(1.3170818308054564, 0)
(8.923172472612897, 0)
(13.92454925262067, 0)
(66.1182797009026, 0)
(6.059117526819723, 0)
(16.446239654678056, 0)
(105.68937683582774, 0)
(24.475091644039978, 0)
(10.90557502974229, 0)
(23.234659474498788, 0)
(10.461854866018665, 0)
(28.724809854713126, 0)
(37.29585747747357, 0)
(58.10329450084481, 0)
(12.734417210323572, 0)
(87.13249635688045, 0)
(120.80190554260933, 0)
(14.797942778281426, 0)
(14.948228495502875, 0)
(0.8408441701272888, 0)
(7.901220165855294, 0)
(13.484321723237098, 0)
(12.616398639778668, 0)
(9.338820051579809, 0)
(7.370301969559064, 0)
(10.762119953146069, 0)
(20.61784479316349, 0)
(6.5256345482160425, 0)
(7.44280433342947, 0)
(12.8298049868321, 0)
(18.56488898880504, 0)
(140.19574723270122, 0)
(11.569057545532734, 0)
(41.12444921039707, 0)
(9.70596855127282, 0)
(95.86556334931494, 0)
(23.175974363618742, 0)
(13.032816721778381, 0)
(13.459476015347406, 0)
(7.848487736633112, 0)
(8.934658235267399, 0)
(15.618449592182062, 0)
(22.089359681744078, 0)
(1.3528105046075918, 0)
(5.226958339975992, 0)
(7.354008892483929, 0)
(9.406980139692768, 0)
(17.160015852695746, 0)
(98.59253689937793, 0)
(11.495721335521065, 0)
(105.59960208724401, 0)
(30.165453213233665, 0)
(40.38434472951523, 0)
(24.81610505443462, 0)
(23.26625751920125, 0)
(9.923349062573038, 0)
(92.87985935999845, 0)
(31.13874851227944, 0)
(1.4089476041622622, 0)
(19.421831851738414, 0)
(14.284547156959283, 0)
(10.42842099321919, 0)
(19.590894097086196, 0)
(15.676981150279195, 0)
(47.3673031664832, 0)
(10.711750434180649, 0)
(2.5520597614433074, 0)
(10.83892785641255, 0)
(27.025706574263502, 0)
(26.27132185818293, 0)
(9.892859191547744, 0)
(10.229003299122025, 0)
(23.9945355210824, 0)
(10.78162211028379, 0)
(19.68189766093902, 0)
(15.827404684105142, 0)
(23.83791767804988, 0)
(9.870242578610851, 0)
(8.430578782392585, 0)
(104.79341712688668, 0)
(17.069622368766158, 0)
(11.424453988571306, 0)
(102.86227781126458, 0)
(38.50445825530052, 0)
(10.763950786548993, 0)
(8.907732397692092, 0)
(14.238875664365771, 0)
(10.684270047985388, 0)
(104.65962697602514, 0)
(9.959103478999998, 0)
(23.74401042902691, 0)
